timestamp,merchant,merchant_category,amount,cardholder_location,card_num,device_id,is_fraud,transaction_id,spike_type,declined
2026-01-16 18:24:30,fraud_Boyer_Group,grocery_pos,13.27,"New York, NY",4532_9324_2266,DEV_81579,0,TXN-018011,organic,0
2026-01-16 18:28:36,fraud_Bednar_Inc,grocery_net,39.53,"Chicago, IL",4532_2066_1971,DEV_42152,1,TXN-018012,organic,0
2026-01-16 18:30:17,fraud_Schumm_Group,grocery_pos,7.94,"Austin, TX",4532_7963_5164,DEV_61690,0,TXN-018013,organic,0
2026-01-16 18:33:56,fraud_Kirlin_Inc,grocery_pos,38.71,"Chicago, IL",4532_7197_5488,DEV_73875,0,TXN-018014,organic,0
2026-01-16 18:35:56,fraud_Rippin_LLC,gas_transport,29.5,"Miami, FL",4532_9036_7565,DEV_22627,0,TXN-018015,organic,0
2026-01-16 18:38:53,fraud_Heller_Gas,misc_net,29.34,"Miami, FL",4532_5274_2228,DEV_95947,0,TXN-018016,organic,0
2026-01-16 18:41:47,fraud_Schumm_Group,entertainment,72.75,"San Francisco, CA",4532_1971_8408,DEV_76071,0,TXN-018017,organic,0
2026-01-16 18:42:27,fraud_Vandervort_Tech,gas_transport,97.75,"San Francisco, CA",4532_7256_8484,DEV_98051,0,TXN-018018,organic,0
2026-01-16 18:45:01,fraud_Heller_Gas,grocery_net,31.1,"New York, NY",4532_6143_3156,DEV_74248,0,TXN-018019,organic,0
2026-01-16 18:45:17,fraud_Kihn_Inc,misc_net,22.25,"Seattle, WA",4532_6011_6952,DEV_51232,0,TXN-018020,organic,0
2026-01-16 18:48:35,fraud_Vandervort_Tech,grocery_pos,46.82,"Miami, FL",4532_7764_8257,DEV_92407,0,TXN-018021,organic,0
2026-01-16 18:49:14,fraud_Vandervort_Tech,shopping_net,2.48,"Miami, FL",4532_42_CARDTEST_28,DEV_TESTING_42_28,1,TXN-018022,card_testing,0
2026-01-16 18:49:50,fraud_Vandervort_Tech,shopping_net,1.01,"Miami, FL",4532_42_CARDTEST_28,DEV_TESTING_42_28,1,TXN-018023,card_testing,1
2026-01-16 18:51:04,fraud_Boyer_Group,shopping_net,1128.02,"San Francisco, CA",4532_8940_8181,DEV_67239,0,TXN-018024,organic,0
2026-01-16 18:52:43,fraud_Kirlin_Inc,travel,69.74,"New York, NY",4532_9350_8167,DEV_83097,0,TXN-018025,organic,0
2026-01-16 18:55:33,fraud_Bednar_Inc,gas_transport,5.02,"San Francisco, CA",4532_4023_6577,DEV_33970,0,TXN-018026,organic,0
2026-01-16 18:56:10,fraud_Weber_Market,health_fitness,45.0,"Chicago, IL",4532_5983_7494,DEV_20320,0,TXN-018027,organic,0
2026-01-16 18:59:19,fraud_Gould_Group,entertainment,308.43,"Austin, TX",4532_3191_8244,DEV_49288,0,TXN-018028,organic,0
2026-01-16 19:04:12,fraud_Kihn_Inc,entertainment,30.81,"San Francisco, CA",4532_8113_5660,DEV_49288,0,TXN-018029,organic,0
2026-01-16 19:09:33,fraud_Weber_Market,misc_net,40.27,"Chicago, IL",4532_1360_3471,DEV_72794,0,TXN-018030,organic,0
2026-01-16 19:09:41,fraud_Schumm_Group,gas_transport,24.52,"Austin, TX",4532_6344_1580,DEV_94975,0,TXN-018031,organic,0
2026-01-16 19:11:43,fraud_Kihn_Inc,grocery_pos,47.26,"San Francisco, CA",4532_3977_1800,DEV_76656,0,TXN-018032,organic,0
2026-01-16 19:14:25,fraud_Boyer_Group,health_fitness,13.9,"Miami, FL",4532_5595_9922,DEV_79180,0,TXN-018033,organic,0
2026-01-16 19:15:58,fraud_Kirlin_Inc,misc_net,20.94,"Austin, TX",4532_4235_5073,DEV_99809,0,TXN-018034,organic,0
2026-01-16 19:22:44,fraud_Bednar_Inc,grocery_net,83.35,"Seattle, WA",4532_9798_9633,DEV_21503,0,TXN-018035,organic,0
2026-01-16 19:31:31,fraud_Weber_Market,entertainment,12.17,"Seattle, WA",4532_9556_2168,DEV_58247,0,TXN-018036,organic,0
2026-01-16 19:32:59,fraud_Schumm_Group,health_fitness,171.87,"Chicago, IL",4532_9308_4847,DEV_30800,0,TXN-018037,organic,0
2026-01-16 19:35:28,fraud_Baumbach_Stores,grocery_net,26.43,"Miami, FL",4532_3194_9769,DEV_97897,0,TXN-018038,organic,0
2026-01-16 19:37:19,fraud_Kirlin_Inc,health_fitness,58.12,"Chicago, IL",4532_6818_3618,DEV_16909,0,TXN-018039,organic,0
2026-01-16 19:40:08,fraud_Schumm_Group,gas_transport,27.74,"Seattle, WA",4532_8021_1470,DEV_53899,0,TXN-018040,organic,0
2026-01-16 19:40:25,fraud_Bednar_Inc,shopping_net,44.76,"San Francisco, CA",4532_9846_7504,DEV_20549,0,TXN-018041,organic,0
2026-01-16 19:40:51,fraud_Weber_Market,health_fitness,154.69,"Chicago, IL",4532_7169_7784,DEV_38233,0,TXN-018042,organic,0
2026-01-16 19:40:53,fraud_Schumm_Group,health_fitness,7.12,"New York, NY",4532_9981_6002,DEV_24577,0,TXN-018043,organic,0
2026-01-16 19:44:24,fraud_Kirlin_Inc,grocery_net,128.62,"Chicago, IL",4532_2074_4524,DEV_94291,0,TXN-018044,organic,0
2026-01-16 19:45:07,fraud_Schumm_Group,travel,55.51,"Chicago, IL",4532_5240_3510,DEV_55039,0,TXN-018045,organic,0
2026-01-16 19:47:03,fraud_Weber_Market,grocery_pos,73.6,"Miami, FL",4532_1061_5100,DEV_75208,0,TXN-018046,organic,0
2026-01-16 19:55:41,fraud_Kirlin_Inc,travel,6.24,"Chicago, IL",4532_7538_6800,DEV_11771,0,TXN-018047,organic,0
2026-01-16 19:56:03,fraud_Baumbach_Stores,entertainment,95.64,"Austin, TX",4532_7637_2555,DEV_54943,0,TXN-018048,organic,0
2026-01-16 20:04:00,fraud_Boyer_Group,travel,11.39,"Chicago, IL",4532_9798_9633,DEV_87497,0,TXN-018049,organic,0
2026-01-16 20:05:28,fraud_Heller_Gas,gas_transport,220.08,"Seattle, WA",4532_2850_7893,DEV_78168,0,TXN-018050,organic,0
2026-01-16 20:07:45,fraud_Rippin_LLC,health_fitness,106.88,"San Francisco, CA",4532_6924_2373,DEV_36952,0,TXN-018051,organic,0
2026-01-16 20:12:02,fraud_Kirlin_Inc,shopping_net,46.63,"New York, NY",4532_3914_4531,DEV_49371,0,TXN-018052,organic,0
2026-01-16 20:12:17,fraud_Kihn_Inc,entertainment,170.15,"New York, NY",4532_4571_8286,DEV_82805,0,TXN-018053,organic,0
2026-01-16 20:16:20,fraud_Rippin_LLC,shopping_net,14.54,"Seattle, WA",4532_5983_7494,DEV_76610,0,TXN-018054,organic,0
2026-01-16 20:21:17,fraud_Schumm_Group,entertainment,313.67,"Chicago, IL",4532_4362_2295,DEV_54943,0,TXN-018055,organic,0
2026-01-16 20:22:43,fraud_Weber_Market,misc_net,889.63,"New York, NY",4532_7195_7162,DEV_74514,0,TXN-018056,organic,0
2026-01-16 20:23:11,fraud_Kirlin_Inc,travel,9.23,"Miami, FL",4532_3241_1556,DEV_76770,0,TXN-018057,organic,0
2026-01-16 20:31:49,fraud_Heller_Gas,misc_net,52.49,"New York, NY",4532_1971_8408,DEV_84584,0,TXN-018058,organic,0
2026-01-16 20:32:51,fraud_Weber_Market,misc_net,83.16,"San Francisco, CA",4532_1498_2680,DEV_97897,0,TXN-018059,organic,0
2026-01-16 20:34:33,fraud_Kirlin_Inc,gas_transport,64.21,"Chicago, IL",4532_4702_7100,DEV_12923,0,TXN-018060,organic,0
2026-01-16 20:34:52,fraud_Baumbach_Stores,health_fitness,38.35,"New York, NY",4532_5577_6588,DEV_25765,0,TXN-018061,organic,0
2026-01-16 20:40:55,fraud_Weber_Market,misc_net,21.04,"Seattle, WA",4532_9856_4114,DEV_36110,0,TXN-018062,organic,0
2026-01-16 20:41:25,fraud_Kihn_Inc,gas_transport,20.19,"San Francisco, CA",4532_9922_8554,DEV_22658,0,TXN-018063,organic,0
2026-01-16 20:41:33,fraud_Vandervort_Tech,shopping_net,2.93,"Miami, FL",4532_42_CARDTEST_29,DEV_TESTING_42_29,1,TXN-018064,card_testing,1
2026-01-16 20:42:10,fraud_Vandervort_Tech,shopping_net,1.69,"Miami, FL",4532_42_CARDTEST_29,DEV_TESTING_42_29,1,TXN-018065,card_testing,1
2026-01-16 20:42:10,fraud_Gould_Group,grocery_pos,172.58,"Seattle, WA",4532_4318_3933,DEV_80118,0,TXN-018066,organic,0
2026-01-16 20:42:17,fraud_Rippin_LLC,misc_net,19.89,"New York, NY",4532_9746_9394,DEV_12923,0,TXN-018067,organic,0
2026-01-16 20:44:47,fraud_Rippin_LLC,gas_transport,215.76,"San Francisco, CA",4532_1119_6059,DEV_45311,0,TXN-018068,organic,0
2026-01-16 20:54:02,fraud_Kirlin_Inc,health_fitness,17.84,"Seattle, WA",4532_8257_4520,DEV_94814,0,TXN-018069,organic,0
2026-01-16 20:57:26,fraud_Schumm_Group,entertainment,34.02,"Chicago, IL",4532_5384_2451,DEV_53186,0,TXN-018070,organic,0
2026-01-16 20:58:55,fraud_Bednar_Inc,gas_transport,3.31,"San Francisco, CA",4532_2130_3984,DEV_40015,0,TXN-018071,organic,0
2026-01-16 21:07:50,fraud_Bednar_Inc,grocery_net,154.24,"New York, NY",4532_9846_7504,DEV_85535,0,TXN-018072,organic,0
2026-01-16 21:10:36,fraud_Rippin_LLC,gas_transport,9.66,"San Francisco, CA",4532_5388_3842,DEV_74901,0,TXN-018073,organic,0
2026-01-16 21:13:27,fraud_Heller_Gas,travel,31.24,"Chicago, IL",4532_3418_6559,DEV_43928,0,TXN-018074,organic,0
2026-01-16 21:22:24,fraud_Heller_Gas,grocery_net,122.65,"San Francisco, CA",4532_8113_5660,DEV_92407,0,TXN-018075,organic,0
2026-01-16 21:29:28,fraud_Gould_Group,entertainment,104.53,"Miami, FL",4532_6920_3369,DEV_36110,0,TXN-018076,organic,0
2026-01-16 21:31:04,fraud_Bednar_Inc,health_fitness,122.23,"Seattle, WA",4532_1855_2950,DEV_94038,0,TXN-018077,organic,0
2026-01-16 21:31:04,fraud_Cruickshank_Apparel,travel,162.05,"New York, NY",4532_9483_6831,DEV_90637,0,TXN-018078,organic,0
2026-01-16 21:34:11,fraud_Bednar_Inc,gas_transport,159.79,"Seattle, WA",4532_3765_1611,DEV_48804,0,TXN-018079,organic,0
2026-01-16 21:35:13,fraud_Vandervort_Tech,travel,98.17,"San Francisco, CA",4532_8516_6910,DEV_52871,0,TXN-018080,organic,0
2026-01-16 21:37:15,fraud_Weber_Market,health_fitness,59.26,"Miami, FL",4532_8605_9056,DEV_86370,0,TXN-018081,organic,0
2026-01-16 21:39:06,fraud_Rippin_LLC,entertainment,56.09,"Seattle, WA",4532_9308_4847,DEV_13353,0,TXN-018082,organic,0
2026-01-16 21:41:13,fraud_Gould_Group,travel,3.35,"Miami, FL",4532_1688_9159,DEV_75181,0,TXN-018083,organic,0
2026-01-16 21:49:32,fraud_Schumm_Group,grocery_net,85.84,"Austin, TX",4532_2074_4524,DEV_29631,0,TXN-018084,organic,0
2026-01-16 21:59:07,fraud_Kirlin_Inc,shopping_net,746.62,"San Francisco, CA",4532_1436_4287,DEV_69568,0,TXN-018085,organic,0
2026-01-16 22:02:10,fraud_Boyer_Group,misc_net,899.93,"Austin, TX",4532_3977_1800,DEV_33120,0,TXN-018086,organic,0
2026-01-16 22:05:20,fraud_Kihn_Inc,grocery_net,54.95,"Miami, FL",4532_5271_4407,DEV_52646,0,TXN-018087,organic,0
2026-01-16 22:06:47,fraud_Heller_Gas,health_fitness,286.03,"Seattle, WA",4532_5853_7450,DEV_90637,0,TXN-018088,organic,0
2026-01-16 22:07:25,fraud_Rippin_LLC,grocery_pos,17.84,"Seattle, WA",4532_4372_1420,DEV_41198,0,TXN-018089,organic,0
2026-01-16 22:09:46,fraud_Gould_Group,gas_transport,86.05,"Seattle, WA",4532_6084_2485,DEV_53184,0,TXN-018090,organic,0
2026-01-16 22:10:07,fraud_Kirlin_Inc,travel,54.05,"Chicago, IL",4532_5309_2358,DEV_64764,0,TXN-018091,organic,0
2026-01-16 22:14:43,fraud_Boyer_Group,entertainment,177.05,"San Francisco, CA",4532_2976_4013,DEV_45886,0,TXN-018092,organic,0
2026-01-16 22:21:07,fraud_Heller_Gas,misc_net,22.6,"Austin, TX",4532_2590_8585,DEV_48923,0,TXN-018093,organic,0
2026-01-16 22:26:47,fraud_Vandervort_Tech,health_fitness,6.48,"New York, NY",4532_5546_1486,DEV_33120,0,TXN-018094,organic,0
2026-01-16 22:36:37,fraud_Baumbach_Stores,travel,53.52,"Seattle, WA",4532_1971_8408,DEV_15331,0,TXN-018095,organic,0
2026-01-16 22:40:40,fraud_Rippin_LLC,gas_transport,50.43,"Seattle, WA",4532_3443_5254,DEV_89670,0,TXN-018096,organic,0
2026-01-16 22:46:24,fraud_Schumm_Group,misc_net,26.78,"Chicago, IL",4532_2122_1341,DEV_92375,0,TXN-018097,organic,0
2026-01-16 22:49:08,fraud_Kihn_Inc,shopping_net,368.85,"Austin, TX",4532_1440_7120,DEV_50070,0,TXN-018098,organic,0
2026-01-16 22:49:24,fraud_Heller_Gas,gas_transport,7.2,"San Francisco, CA",4532_3512_1992,DEV_27564,0,TXN-018099,organic,0
2026-01-16 22:50:46,fraud_Boyer_Group,travel,57.29,"New York, NY",4532_9370_6609,DEV_66126,0,TXN-018100,organic,0
2026-01-16 22:51:54,fraud_Schumm_Group,entertainment,22.09,"Chicago, IL",4532_1971_8408,DEV_49288,0,TXN-018101,organic,0
2026-01-16 22:52:49,fraud_Bednar_Inc,shopping_net,2.62,"Miami, FL",4532_7878_4293,DEV_68621,0,TXN-018102,organic,0
2026-01-16 22:57:36,fraud_Kirlin_Inc,gas_transport,289.17,"Austin, TX",4532_3512_1992,DEV_87299,0,TXN-018103,organic,0
2026-01-16 23:04:38,fraud_Rippin_LLC,misc_net,45.21,"Chicago, IL",4532_6785_2320,DEV_65105,0,TXN-018104,organic,0
2026-01-16 23:04:47,fraud_Kirlin_Inc,travel,129.01,"Miami, FL",4532_3285_6006,DEV_96237,0,TXN-018105,organic,0
2026-01-16 23:07:13,fraud_Boyer_Group,shopping_net,121.65,"Seattle, WA",4532_7538_6800,DEV_86370,0,TXN-018106,organic,0
2026-01-16 23:08:59,fraud_Cruickshank_Apparel,entertainment,111.23,"San Francisco, CA",4532_5767_9671,DEV_32785,0,TXN-018107,organic,0
2026-01-16 23:09:50,fraud_Cruickshank_Apparel,gas_transport,42.43,"Seattle, WA",4532_3914_4531,DEV_60202,0,TXN-018108,organic,0
2026-01-16 23:10:01,fraud_Kihn_Inc,misc_net,149.57,"San Francisco, CA",4532_5388_7380,DEV_82731,0,TXN-018109,organic,0
2026-01-16 23:10:04,fraud_Bednar_Inc,travel,32.25,"Miami, FL",4532_1585_4371,DEV_84036,0,TXN-018110,organic,0
2026-01-16 23:11:34,fraud_Heller_Gas,misc_net,36.62,"Chicago, IL",4532_3379_4640,DEV_93364,0,TXN-018111,organic,0
2026-01-16 23:14:01,fraud_Vandervort_Tech,health_fitness,21.7,"Austin, TX",4532_1498_2680,DEV_32785,0,TXN-018112,organic,0
2026-01-16 23:18:24,fraud_Gould_Group,grocery_net,41.13,"San Francisco, CA",4532_3418_6559,DEV_37891,0,TXN-018113,organic,0
2026-01-16 23:18:32,fraud_Rippin_LLC,shopping_net,428.1,"San Francisco, CA",4532_8125_7686,DEV_85535,0,TXN-018114,organic,0
2026-01-16 23:23:08,fraud_Baumbach_Stores,travel,57.85,"Chicago, IL",4532_5407_5101,DEV_52461,0,TXN-018115,organic,0
2026-01-16 23:25:46,fraud_Rippin_LLC,gas_transport,118.1,"Seattle, WA",4532_9556_2168,DEV_97727,0,TXN-018116,organic,0
2026-01-16 23:28:23,fraud_Boyer_Group,grocery_net,22.37,"San Francisco, CA",4532_1585_4371,DEV_74199,0,TXN-018117,organic,0
2026-01-16 23:31:19,fraud_Cruickshank_Apparel,misc_net,792.78,"New York, NY",4532_8347_6947,DEV_48923,0,TXN-018118,organic,0
2026-01-16 23:39:33,fraud_Vandervort_Tech,grocery_pos,175.58,"Austin, TX",4532_3632_4330,DEV_30652,0,TXN-018119,organic,0
2026-01-16 23:39:33,fraud_Weber_Market,shopping_net,3.36,"Miami, FL",4532_9521_8106,DEV_71989,0,TXN-018120,organic,0
2026-01-16 23:48:08,fraud_Boyer_Group,travel,150.88,"Chicago, IL",4532_5866_4114,DEV_24735,0,TXN-018121,organic,0
2026-01-16 23:48:30,fraud_Vandervort_Tech,misc_net,683.06,"New York, NY",4532_8639_1274,DEV_20945,0,TXN-018122,organic,0
2026-01-16 23:51:20,fraud_Heller_Gas,shopping_net,62.85,"San Francisco, CA",4532_9561_5527,DEV_17050,0,TXN-018123,organic,0
2026-01-16 23:56:52,fraud_Heller_Gas,grocery_pos,102.49,"San Francisco, CA",4532_4267_7106,DEV_11172,0,TXN-018124,organic,0
2026-01-16 23:58:16,fraud_Weber_Market,travel,36.12,"New York, NY",4532_7526_7358,DEV_38755,0,TXN-018125,organic,0
2026-01-16 23:58:31,fraud_Heller_Gas,shopping_net,8.76,"San Francisco, CA",4532_5767_9671,DEV_57234,0,TXN-018126,organic,0
2026-01-17 00:00:33,fraud_Cruickshank_Apparel,misc_net,949.21,"Miami, FL",4532_8309_8790,DEV_95979,0,TXN-018127,organic,0
2026-01-17 00:00:45,fraud_Schumm_Group,grocery_pos,43.34,"San Francisco, CA",4532_7526_7358,DEV_31641,0,TXN-018128,organic,0
2026-01-17 00:13:14,fraud_Baumbach_Stores,health_fitness,22.36,"Austin, TX",4532_1532_4926,DEV_53344,0,TXN-018129,organic,0
2026-01-17 00:14:14,fraud_Weber_Market,travel,7.28,"Miami, FL",4532_6344_1580,DEV_92375,0,TXN-018130,organic,0
2026-01-17 00:20:40,fraud_Boyer_Group,shopping_net,68.94,"Chicago, IL",4532_1053_6684,DEV_36499,0,TXN-018131,organic,0
2026-01-17 00:23:02,fraud_Baumbach_Stores,gas_transport,5.31,"Miami, FL",4532_3946_2023,DEV_29582,0,TXN-018132,organic,0
2026-01-17 00:24:35,fraud_Gould_Group,grocery_pos,104.28,"Chicago, IL",4532_4074_2112,DEV_67718,0,TXN-018133,organic,0
2026-01-17 00:29:59,fraud_Vandervort_Tech,shopping_net,98.24,"Chicago, IL",4532_1444_2854,DEV_84812,1,TXN-018134,organic,0
2026-01-17 00:30:50,fraud_Heller_Gas,gas_transport,27.85,"Miami, FL",4532_6143_3156,DEV_55547,0,TXN-018135,organic,0
2026-01-17 00:32:38,fraud_Bednar_Inc,health_fitness,44.05,"Austin, TX",4532_3512_7714,DEV_15925,0,TXN-018136,organic,0
2026-01-17 00:33:30,fraud_Boyer_Group,grocery_pos,74.41,"San Francisco, CA",4532_3294_8402,DEV_13586,0,TXN-018137,organic,0
2026-01-17 00:33:38,fraud_Schumm_Group,shopping_net,384.44,"Seattle, WA",4532_6068_3596,DEV_84163,0,TXN-018138,organic,0
2026-01-17 00:35:25,fraud_Gould_Group,misc_net,472.04,"Miami, FL",4532_6658_8957,DEV_76770,0,TXN-018139,organic,0
2026-01-17 00:38:24,fraud_Cruickshank_Apparel,grocery_pos,373.5,"Chicago, IL",4532_8605_9056,DEV_63904,0,TXN-018140,organic,0
2026-01-17 00:39:35,fraud_Heller_Gas,grocery_pos,28.06,"Miami, FL",4532_5020_3675,DEV_53058,0,TXN-018141,organic,0
2026-01-17 00:40:19,fraud_Kihn_Inc,travel,550.77,"Chicago, IL",4532_2380_5855,DEV_56776,0,TXN-018142,organic,0
2026-01-17 00:40:22,fraud_Rippin_LLC,gas_transport,10.49,"Chicago, IL",4532_5983_7494,DEV_77390,0,TXN-018143,organic,0
2026-01-17 00:44:09,fraud_Weber_Market,grocery_net,55.34,"New York, NY",4532_2074_4524,DEV_98676,0,TXN-018144,organic,0
2026-01-17 00:45:40,fraud_Rippin_LLC,travel,52.46,"Seattle, WA",4532_9324_2266,DEV_25765,0,TXN-018145,organic,0
2026-01-17 00:56:17,fraud_Heller_Gas,grocery_net,125.3,"Austin, TX",4532_1688_9159,DEV_68512,0,TXN-018146,organic,0
2026-01-17 01:02:03,fraud_Boyer_Group,shopping_net,320.08,"Seattle, WA",4532_7878_4293,DEV_92624,0,TXN-018147,organic,0
2026-01-17 01:03:25,fraud_Cruickshank_Apparel,misc_net,280.8,"Austin, TX",4532_5407_5101,DEV_86780,0,TXN-018148,organic,0
2026-01-17 01:05:11,fraud_Kirlin_Inc,gas_transport,20.02,"Seattle, WA",4532_2850_7893,DEV_99767,0,TXN-018149,organic,0
2026-01-17 01:06:35,fraud_Gould_Group,grocery_pos,29.36,"Chicago, IL",4532_1699_7625,DEV_80118,0,TXN-018150,organic,0
2026-01-17 01:08:31,fraud_Bednar_Inc,grocery_net,23.37,"Chicago, IL",4532_5020_3675,DEV_42152,0,TXN-018151,organic,0
2026-01-17 01:10:52,fraud_Rippin_LLC,gas_transport,16.98,"San Francisco, CA",4532_3253_4739,DEV_72354,0,TXN-018152,organic,0
2026-01-17 01:11:29,fraud_Vandervort_Tech,gas_transport,13.07,"Chicago, IL",4532_3512_1992,DEV_88493,0,TXN-018153,organic,0
2026-01-17 01:16:20,fraud_Heller_Gas,travel,49.1,"Chicago, IL",4532_8182_5153,DEV_96664,0,TXN-018154,organic,0
2026-01-17 01:19:28,fraud_Schumm_Group,gas_transport,136.38,"Seattle, WA",4532_9571_6819,DEV_63488,0,TXN-018155,organic,0
2026-01-17 01:29:41,fraud_Rippin_LLC,grocery_pos,60.43,"Austin, TX",4532_5866_4114,DEV_40292,0,TXN-018156,organic,0
2026-01-17 01:29:44,fraud_Boyer_Group,travel,136.46,"Chicago, IL",4532_6228_9097,DEV_89362,0,TXN-018157,organic,0
2026-01-17 01:30:28,fraud_Gould_Group,entertainment,210.91,"San Francisco, CA",4532_9561_5527,DEV_87320,0,TXN-018158,organic,0
2026-01-17 01:32:42,fraud_Gould_Group,gas_transport,33.9,"New York, NY",4532_7788_2841,DEV_14951,0,TXN-018159,organic,0
2026-01-17 01:41:49,fraud_Weber_Market,entertainment,119.88,"New York, NY",4532_8182_5153,DEV_49724,0,TXN-018160,organic,0
2026-01-17 01:47:37,fraud_Kirlin_Inc,grocery_net,5.99,"Seattle, WA",4532_5071_9293,DEV_73344,0,TXN-018161,organic,0
2026-01-17 01:48:23,fraud_Weber_Market,misc_net,45.14,"San Francisco, CA",4532_5257_7076,DEV_36737,0,TXN-018162,organic,0
2026-01-17 01:49:37,fraud_Baumbach_Stores,travel,32.36,"Seattle, WA",4532_6176_3484,DEV_61195,0,TXN-018163,organic,0
2026-01-17 01:51:08,fraud_Baumbach_Stores,grocery_net,17.4,"Chicago, IL",4532_6835_5839,DEV_28167,0,TXN-018164,organic,0
2026-01-17 01:55:30,fraud_Heller_Gas,travel,40.0,"San Francisco, CA",4532_9923_5397,DEV_88493,0,TXN-018165,organic,0
2026-01-17 02:01:18,fraud_Kihn_Inc,misc_net,40.62,"New York, NY",4532_6835_5839,DEV_91453,0,TXN-018166,organic,0
2026-01-17 02:05:59,fraud_Bednar_Inc,misc_net,1176.03,"Seattle, WA",4532_9308_4847,DEV_85934,0,TXN-018167,organic,0
2026-01-17 02:09:39,fraud_Cruickshank_Apparel,travel,134.58,"Austin, TX",4532_4571_8286,DEV_21894,0,TXN-018168,organic,0
2026-01-17 02:10:29,fraud_Boyer_Group,grocery_net,72.04,"Chicago, IL",4532_3661_6556,DEV_78741,0,TXN-018169,organic,0
2026-01-17 02:10:54,fraud_Boyer_Group,shopping_net,67.72,"Chicago, IL",4532_9385_2035,DEV_90097,0,TXN-018170,organic,0
2026-01-17 02:11:17,fraud_Cruickshank_Apparel,health_fitness,10.09,"Seattle, WA",4532_8923_1084,DEV_37891,0,TXN-018171,organic,0
2026-01-17 02:11:21,fraud_Cruickshank_Apparel,grocery_pos,58.16,"Seattle, WA",4532_2122_1341,DEV_95684,0,TXN-018172,organic,0
2026-01-17 02:15:02,fraud_Cruickshank_Apparel,entertainment,23.35,"Miami, FL",4532_3241_1556,DEV_51069,0,TXN-018173,organic,0
2026-01-17 02:15:30,fraud_Kirlin_Inc,shopping_net,25.2,"Chicago, IL",4532_2184_1229,DEV_13201,0,TXN-018174,organic,0
2026-01-17 02:16:38,fraud_Cruickshank_Apparel,entertainment,8.97,"Miami, FL",4532_2342_6441,DEV_87875,0,TXN-018175,organic,0
2026-01-17 02:18:08,fraud_Cruickshank_Apparel,travel,68.17,"Miami, FL",4532_7764_8257,DEV_99700,1,TXN-018176,organic,0
2026-01-17 02:19:12,fraud_Rippin_LLC,grocery_pos,59.48,"Austin, TX",4532_7940_3049,DEV_45896,0,TXN-018177,organic,0
2026-01-17 02:30:05,fraud_Heller_Gas,travel,18.67,"Miami, FL",4532_2203_4343,DEV_35321,0,TXN-018178,organic,0
2026-01-17 02:30:49,fraud_Vandervort_Tech,gas_transport,22.34,"Miami, FL",4532_1658_5770,DEV_63239,0,TXN-018179,organic,0
2026-01-17 02:32:18,fraud_Cruickshank_Apparel,grocery_net,104.86,"Miami, FL",4532_8021_1470,DEV_29631,0,TXN-018180,organic,0
2026-01-17 02:32:18,fraud_Gould_Group,travel,98.88,"Miami, FL",4532_5853_7450,DEV_98607,0,TXN-018181,organic,0
2026-01-17 02:32:59,fraud_Rippin_LLC,shopping_net,46.66,"Miami, FL",4532_5764_4883,DEV_45886,0,TXN-018182,organic,0
2026-01-17 02:37:44,fraud_Kihn_Inc,travel,12.99,"San Francisco, CA",4532_8474_8569,DEV_38233,0,TXN-018183,organic,0
2026-01-17 02:44:07,fraud_Gould_Group,grocery_pos,6.22,"Miami, FL",4532_4992_7982,DEV_47727,0,TXN-018184,organic,0
2026-01-17 02:45:58,fraud_Bednar_Inc,grocery_net,23.09,"Seattle, WA",4532_6406_8774,DEV_22658,0,TXN-018185,organic,0
2026-01-17 02:50:52,fraud_Gould_Group,shopping_net,87.89,"San Francisco, CA",4532_4414_7276,DEV_58560,0,TXN-018186,organic,0
2026-01-17 02:52:55,fraud_Kirlin_Inc,travel,62.19,"San Francisco, CA",4532_2498_3889,DEV_37922,0,TXN-018187,organic,0
2026-01-17 02:55:28,fraud_Cruickshank_Apparel,misc_net,433.9,"San Francisco, CA",4532_3655_6401,DEV_30800,0,TXN-018188,organic,0
2026-01-17 02:55:35,fraud_Gould_Group,travel,43.98,"Seattle, WA",4532_1532_4926,DEV_51245,0,TXN-018189,organic,0
2026-01-17 02:59:56,fraud_Kihn_Inc,health_fitness,93.84,"Chicago, IL",4532_4372_1420,DEV_72301,0,TXN-018190,organic,0
2026-01-17 03:02:32,fraud_Kirlin_Inc,shopping_net,45.11,"San Francisco, CA",4532_9742_9643,DEV_47738,0,TXN-018191,organic,0
2026-01-17 03:04:13,fraud_Cruickshank_Apparel,gas_transport,8.2,"Chicago, IL",4532_3285_6006,DEV_14617,0,TXN-018192,organic,0
2026-01-17 03:04:30,fraud_Weber_Market,gas_transport,7.91,"San Francisco, CA",4532_5654_2896,DEV_87299,0,TXN-018193,organic,0
2026-01-17 03:04:48,fraud_Gould_Group,entertainment,118.25,"San Francisco, CA",4532_4362_2295,DEV_41980,0,TXN-018194,organic,0
2026-01-17 03:09:09,fraud_Cruickshank_Apparel,health_fitness,67.06,"San Francisco, CA",4532_2056_3640,DEV_53186,0,TXN-018195,organic,0
2026-01-17 03:09:18,fraud_Weber_Market,shopping_net,23.77,"Austin, TX",4532_7303_7705,DEV_86178,0,TXN-018196,organic,0
2026-01-17 03:16:48,fraud_Kirlin_Inc,travel,94.5,"Chicago, IL",4532_1667_7159,DEV_82584,0,TXN-018197,organic,0
